GQ Electronics LLC, GMC Data Viewer,Version 2.60
Date Time,Type,uSv/h,CPM,#1(CPS),#2(CPS),#3(CPS),#4(CPS),#5(CPS),#6(CPS),#7(CPS),#8(CPS),#9(CPS),#10(CPS),#11(CPS),#12(CPS),#13(CPS),#14(CPS),#15(CPS),#16(CPS),#17(CPS),#18(CPS),#19(CPS),#20(CPS),#21(CPS),#22(CPS),#23(CPS),#24(CPS),#25(CPS),#26(CPS),#27(CPS),#28(CPS),#29(CPS),#30(CPS),#31(CPS),#32(CPS),#33(CPS),#34(CPS),#35(CPS),#36(CPS),#37(CPS),#38(CPS),#39(CPS),#40(CPS),#41(CPS),#42(CPS),#43(CPS),#44(CPS),#45(CPS),#46(CPS),#47(CPS),#48(CPS),#49(CPS),#50(CPS),#51(CPS),#52(CPS),#53(CPS),#54(CPS),#55(CPS),#56(CPS),#57(CPS),#58(CPS),#59(CPS),#60(CPS),
2019-05-14 10:38,Every Second,0.137,21,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,0,1,0,0,
2019-05-14 10:39,Every Second,0.123,19,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,
2019-05-14 10:40,Every Second,0.156,24,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,
2019-05-14 10:41,Every Second,0.137,21,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,2,1,1,0,0,
2019-05-14 10:42,Every Second,0.143,22,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,2,0,0,0,
2019-05-14 10:43,Every Second,0.104,16,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,
2019-05-14 10:44,Every Second,0.156,24,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,
2019-05-14 10:45,Every Second,0.137,21,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,
2019-05-14 10:46,Every Second,0.149,23,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,
2019-05-14 10:47,Every Second,0.357,55,1,0,0,2,0,0,2,2,0,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,1,3,2,2,2,3,0,4,3,0,1,0,1,0,1,0,0,0,0,1,1,1,2,3,0,0,0,3,0,
2019-05-14 10:48,Every Second,0.520,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,7,3,5,5,0,4,0,0,6,3,0,1,0,0,4,1,2,0,0,0,0,1,2,0,0,0,1,3,3,1,0,0,1,2,8,4,3,0,0,1,0,
2019-05-14 10:49,Every Second,0.195,30,1,0,2,2,1,1,1,0,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,2,
2019-05-14 10:50,Every Second,0.475,73,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,0,2,0,3,1,2,5,2,0,1,0,2,1,3,2,1,1,3,3,1,2,2,2,2,2,2,1,1,1,0,4,4,1,1,2,
2019-05-14 10:51,Every Second,0.858,132,2,3,2,2,1,2,2,3,2,6,0,2,1,4,4,2,3,1,3,3,2,2,2,2,2,1,2,2,1,3,3,2,1,7,2,1,2,1,3,0,1,4,2,1,2,3,1,2,0,4,4,1,1,2,3,2,4,0,3,3,
2019-05-14 10:52,Every Second,0.813,125,2,0,5,2,3,0,2,8,1,2,0,1,4,4,1,2,1,3,0,2,4,4,7,3,0,2,2,2,1,1,0,2,2,0,1,2,1,3,1,2,3,0,3,0,3,2,1,2,3,3,1,3,4,1,2,2,4,1,3,1,
2019-05-14 10:53,Every Second,0.403,62,4,3,2,1,2,3,3,2,3,2,0,2,3,4,4,2,4,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,1,
2019-05-14 10:54,Every Second,0.357,55,1,0,0,0,0,0,0,1,2,1,0,1,3,1,1,2,0,2,1,1,0,1,1,1,2,3,3,1,2,0,0,0,2,0,1,0,1,1,0,1,0,1,1,2,0,1,1,0,2,2,0,3,0,0,0,2,0,0,0,3,
2019-05-14 10:55,Every Second,0.325,50,1,0,1,0,1,1,0,0,0,1,0,3,1,0,0,2,0,0,2,0,1,3,2,1,3,0,0,1,1,0,1,1,2,1,1,2,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1,4,2,1,
2019-05-14 10:56,Every Second,0.319,49,1,1,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,2,1,2,0,1,0,1,1,2,1,0,0,0,1,0,1,0,0,1,0,2,0,0,2,2,1,4,1,0,2,2,1,1,1,2,0,1,1,0,2,
2019-05-14 10:57,Every Second,0.254,39,0,0,0,3,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,2,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,
2019-05-14 10:58,Every Second,0.325,50,0,2,0,2,1,1,0,0,2,1,2,0,0,0,1,2,0,1,1,0,0,1,1,2,2,2,0,0,0,0,0,4,1,0,1,1,0,0,1,1,0,3,1,1,0,2,0,1,1,0,1,1,0,1,0,1,2,1,0,1,
2019-05-14 10:59,Every Second,0.364,56,0,3,2,0,1,0,0,2,1,0,1,0,0,1,3,1,0,0,2,2,0,1,0,1,1,0,2,0,0,0,1,2,0,2,0,0,0,2,3,2,2,4,0,1,1,2,1,1,0,0,1,0,0,2,0,2,1,0,0,2,
2019-05-14 11:00,Every Second,0.338,52,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,6,0,1,2,2,0,1,0,0,0,0,1,1,1,2,1,2,1,2,0,1,0,2,1,0,1,1,1,0,2,1,0,0,3,1,1,
2019-05-14 11:01,Every Second,0.325,50,1,0,1,1,0,1,2,0,2,0,2,1,1,2,1,0,0,2,1,3,0,2,1,1,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,2,2,2,1,0,0,0,0,0,1,0,2,2,0,
2019-05-14 11:02,Every Second,0.266,41,0,0,2,1,0,0,0,1,2,1,0,1,2,2,0,0,1,0,1,0,0,1,2,0,0,2,1,0,2,3,3,0,0,1,2,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,
2019-05-14 11:03,Every Second,0.299,46,3,1,0,0,1,1,0,2,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,2,0,1,1,0,0,0,1,1,0,2,1,0,1,2,1,1,0,1,0,2,2,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,
2019-05-14 11:04,Every Second,0.325,50,2,2,0,0,1,0,0,3,0,1,2,0,0,1,1,0,2,0,1,1,1,2,1,1,2,2,0,0,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,1,1,3,2,1,0,2,0,1,1,0,3,0,2,0,0,
2019-05-14 11:05,Every Second,0.228,35,1,1,0,0,1,1,0,1,1,0,6,1,1,1,0,0,1,0,0,1,2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,
2019-05-14 11:06,Every Second,1.072,165,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,14,9,13,6,10,7,9,14,15,9,5,7,4,12,8,4,
2019-05-14 11:07,Every Second,3.088,475,5,4,10,13,11,8,15,6,12,7,9,7,13,9,9,14,4,8,5,16,9,9,8,11,12,9,4,5,8,15,9,2,5,9,4,7,4,6,2,5,9,13,15,10,11,7,2,9,6,7,8,8,6,7,3,2,6,5,6,7,
2019-05-14 11:08,Every Second,0.449,69,8,5,3,5,6,0,0,3,2,0,3,6,6,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,
2019-05-14 11:09,Every Second,3.692,568,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,7,12,7,18,33,36,31,29,31,29,30,38,27,34,28,30,36,36,34,30,
2019-05-14 11:10,Every Second,11.609,1786,34,24,32,30,36,32,25,31,30,35,24,34,25,36,43,32,37,30,30,41,24,30,37,26,45,38,29,33,33,27,30,27,30,31,37,34,28,27,38,48,30,44,38,38,33,37,27,31,37,35,27,44,23,39,10,0,0,0,0,0,
2019-05-14 11:11,Every Second,0.117,18,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
2019-05-14 11:12,Every Second,0.137,21,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,
2019-05-14 11:13,Every Second,0.104,16,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
2019-05-14 11:14,Every Second,1.969,303,1,1,1,1,0,0,0,1,4,18,24,11,5,3,12,12,16,13,17,22,19,22,37,30,0,0,1,1,1,0,2,1,0,0,2,1,4,0,0,1,2,2,1,1,2,1,1,0,1,0,0,0,0,1,0,2,1,0,2,2,
2019-05-14 11:15,Every Second,0.813,125,2,1,0,0,3,0,2,2,1,0,0,1,1,0,0,1,3,0,1,6,22,9,37,5,1,2,1,2,0,0,1,0,2,0,0,0,2,1,1,0,0,1,1,0,0,2,0,0,3,2,2,0,0,0,1,3,0,0,0,0,
2019-05-14 11:16,Every Second,0.357,55,3,1,1,1,1,2,1,3,2,1,0,0,1,2,1,1,2,0,1,2,1,2,1,2,0,3,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,5,0,0,1,1,1,
2019-05-14 11:17,Every Second,0.429,66,0,1,0,2,1,0,1,1,1,2,1,0,2,0,2,0,0,0,2,2,2,0,2,2,0,0,0,0,1,2,1,2,1,2,2,1,0,0,3,1,0,1,3,0,0,1,4,1,0,1,2,0,3,2,1,1,2,0,2,2,
2019-05-14 11:18,Every Second,1.976,304,1,1,1,2,0,3,0,0,1,2,0,0,1,0,2,1,0,1,1,0,0,0,2,0,0,1,0,0,1,1,0,0,3,1,1,0,0,1,0,0,1,0,4,9,16,13,14,14,12,22,13,18,18,19,14,17,25,17,13,17,
2019-05-14 11:19,Every Second,3.991,614,14,13,10,17,10,13,11,14,20,8,8,8,16,13,11,10,11,9,13,14,16,11,7,16,14,15,16,18,15,7,0,6,11,14,15,11,9,9,7,11,12,13,16,8,4,7,7,6,4,15,8,5,3,2,6,6,6,5,7,3,
2019-05-14 11:20,Every Second,0.611,94,7,4,6,4,3,10,7,4,2,1,0,0,2,0,1,0,2,0,2,2,1,0,1,1,0,3,1,1,1,0,0,2,1,1,1,0,0,0,3,0,1,1,0,1,1,0,1,0,0,1,0,5,1,1,1,1,1,1,2,1,
2019-05-14 11:21,Every Second,8.073,1242,1,1,0,0,0,0,1,0,1,1,1,0,1,0,3,3,1,1,1,1,1,0,17,32,31,36,35,29,24,36,30,32,39,32,37,34,36,32,41,32,31,42,29,28,29,27,27,32,42,25,41,30,29,28,31,27,35,33,40,33,
2019-05-14 11:22,Every Second,12.428,1912,25,33,28,29,44,25,31,33,28,29,25,31,35,31,39,22,41,32,38,32,33,37,36,25,31,28,34,32,26,30,30,28,30,26,34,37,33,26,38,20,32,31,33,35,27,39,32,31,31,33,34,36,28,40,29,29,35,37,41,34,
2019-05-14 11:23,Every Second,4.856,747,38,23,30,44,29,40,29,25,29,38,36,35,26,15,5,1,1,2,17,25,24,33,37,35,25,20,5,1,1,4,2,3,1,2,2,5,5,3,1,4,3,8,1,2,1,4,1,0,3,2,2,0,3,2,3,1,3,1,4,2,
2019-05-14 11:24,Every Second,0.819,126,7,3,4,2,0,2,1,5,0,3,2,5,1,5,2,2,2,2,0,3,0,2,2,0,2,3,0,0,5,1,3,3,3,0,3,3,2,1,1,1,1,1,6,2,2,3,3,3,1,2,4,2,3,2,0,1,0,1,2,1,
2019-05-14 11:25,Every Second,0.591,91,2,2,2,2,2,2,3,4,1,0,1,2,1,0,4,0,2,0,2,3,1,5,2,3,2,0,5,4,2,2,2,3,1,0,2,5,4,0,2,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,
2019-05-14 11:26,Every Second,0.214,33,0,2,0,2,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,1,1,0,3,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,2,0,1,0,0,0,0,0,
2019-05-14 11:27,Every Second,0.475,73,1,1,4,1,1,0,2,0,0,0,0,0,2,1,0,2,1,0,0,2,1,1,2,3,2,1,2,0,0,0,1,1,1,3,1,1,1,1,0,3,1,0,1,1,0,2,2,0,3,1,3,2,2,2,4,1,1,1,0,3,
2019-05-14 11:28,Every Second,0.507,78,0,3,1,0,1,1,1,3,2,0,2,2,1,1,0,0,0,1,4,0,1,2,4,3,2,2,0,1,1,1,4,0,5,1,1,0,1,2,2,1,3,0,2,0,2,1,0,1,1,1,0,2,2,2,0,0,0,2,2,0,
2019-05-14 11:29,Every Second,0.481,74,1,2,1,1,1,1,1,1,1,0,2,3,2,2,1,2,1,0,1,0,1,1,2,0,1,2,1,0,2,2,1,1,1,1,1,1,0,1,0,1,1,4,1,2,1,3,0,5,3,1,3,0,2,1,1,0,1,0,1,0,
2019-05-14 11:30,Every Second,0.162,25,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,0,1,2,0,0,0,0,0,1,0,0,
2019-05-14 11:31,Every Second,0.351,54,0,1,0,2,0,0,1,1,0,1,2,0,0,2,2,1,2,2,1,2,0,0,0,1,2,0,0,0,1,0,0,1,0,3,2,3,0,0,3,0,2,0,1,0,1,1,2,0,3,2,0,0,0,1,1,2,0,1,0,1,
2019-05-14 11:32,Every Second,0.273,42,1,0,0,0,2,2,0,0,1,2,0,0,2,0,1,0,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,2,1,1,0,0,0,0,0,3,1,0,2,0,0,0,1,1,2,1,0,1,1,1,1,
2019-05-14 11:33,Every Second,0.260,40,1,0,0,0,0,1,1,0,0,2,2,0,0,3,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,3,1,1,2,0,1,0,0,1,0,2,0,2,1,0,
2019-05-14 11:34,Every Second,2.392,368,2,3,1,1,0,4,14,9,16,8,10,13,8,9,9,7,10,7,16,8,15,16,16,12,6,0,0,4,12,19,13,7,1,0,2,9,18,6,19,14,13,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,3,2,
2019-05-14 11:35,Every Second,3.042,468,2,0,9,6,6,1,9,14,22,17,29,24,34,20,31,26,21,21,25,4,0,2,1,0,2,2,0,2,1,1,1,1,2,0,1,0,4,13,19,18,14,11,4,5,11,5,3,3,4,4,4,5,0,0,0,1,0,1,1,1,
2019-05-14 11:36,Every Second,0.143,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,
2019-05-14 11:37,Every Second,0.097,15,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,
2019-05-14 11:38,Every Second,9.028,1389,3,0,0,2,2,1,0,0,0,0,0,1,0,0,7,4,6,17,14,33,31,30,35,25,37,36,18,32,33,37,36,29,30,24,43,41,38,33,30,28,33,43,30,33,36,32,33,33,37,25,47,35,22,37,27,36,37,32,15,30,
2019-05-14 11:39,Every Second,3.490,537,23,23,19,24,32,20,28,38,20,23,29,22,14,22,31,23,31,2,4,1,1,2,5,0,2,1,1,2,2,4,6,6,1,5,1,3,4,0,4,4,2,2,1,4,1,6,3,3,3,0,3,2,3,3,4,2,4,2,3,3,
2019-05-14 11:40,Every Second,1.163,179,4,2,9,4,3,3,4,2,2,3,4,4,4,5,0,3,3,5,1,0,0,2,1,3,3,0,2,5,2,1,3,0,1,0,3,3,3,4,2,4,6,2,1,2,3,4,2,4,3,3,3,6,9,1,2,3,5,2,6,5,
2019-05-14 11:41,Every Second,1.196,184,5,2,0,5,4,3,4,4,3,1,1,5,2,3,1,1,5,2,1,3,4,4,7,4,1,1,2,3,4,5,3,3,1,5,3,2,3,3,5,3,2,3,3,2,2,2,3,5,5,3,5,4,4,3,3,2,4,4,3,1,
2019-05-14 11:42,Every Second,1.209,186,3,1,2,6,5,2,2,2,3,2,4,3,4,4,4,5,3,5,3,3,4,3,2,2,5,7,3,1,2,2,0,2,5,4,2,1,0,4,5,1,7,6,4,1,2,1,2,2,3,6,1,3,2,1,4,3,1,6,2,8,
2019-05-14 11:43,Every Second,1.099,169,3,2,0,4,2,5,0,2,4,7,3,2,4,2,1,1,6,1,4,4,3,0,3,1,0,3,6,3,4,3,10,0,3,2,2,2,1,4,4,3,1,2,2,5,5,3,2,4,0,6,2,3,3,3,2,2,2,3,3,2,
2019-05-14 11:44,Every Second,1.001,154,2,2,3,3,3,3,1,0,1,3,2,1,3,3,3,2,2,3,3,4,2,3,1,2,1,3,1,4,5,3,2,5,6,6,4,3,4,2,2,5,3,0,4,0,3,2,2,3,5,3,2,2,2,4,1,3,2,1,0,1,
2019-05-14 11:45,Every Second,0.241,37,2,0,3,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,1,2,1,0,2,1,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,1,0,1,0,
2019-05-14 11:46,Every Second,0.306,47,0,0,2,3,0,0,1,0,0,1,0,0,1,3,3,3,2,1,1,0,1,2,0,2,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,2,0,1,1,0,0,1,1,2,
2019-05-14 11:47,Every Second,0.208,32,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,2,1,0,2,1,0,1,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,0,
2019-05-14 11:48,Every Second,0.195,30,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,2,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,
2019-05-14 11:49,Every Second,0.214,33,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,0,0,1,0,1,2,0,1,1,1,0,1,2,1,0,0,0,1,0,1,1,0,0,
2019-05-14 11:50,Every Second,0.234,36,0,1,1,1,2,1,0,1,0,2,0,0,1,1,0,0,2,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,2,0,2,1,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,
2019-05-14 11:51,Every Second,0.273,42,1,1,1,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,1,1,1,0,0,1,2,2,1,0,0,0,1,0,0,4,0,0,0,2,0,2,0,0,1,3,0,2,0,0,1,1,0,1,0,0,1,0,0,0,1,
2019-05-14 11:52,Every Second,0.162,25,0,2,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,
2019-05-14 11:53,Every Second,0.201,31,0,2,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,1,0,0,0,2,0,0,1,1,2,0,0,1,0,0,
2019-05-14 11:54,Every Second,0.195,30,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,2,2,1,0,0,2,2,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,
2019-05-14 11:55,Every Second,0.195,30,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,1,0,1,0,0,0,2,2,3,0,1,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
2019-05-14 11:56,Every Second,0.195,30,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,1,1,3,
2019-05-14 12:28,Every Second,1.235,190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,2,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,
2019-05-14 12:29,Every Second,0.143,22,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,1,1,1,0,0,1,1,0,0,1,1,
2019-05-14 12:30,Every Second,0.123,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,
2019-05-14 12:31,Every Second,0.149,23,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,
2019-05-14 12:32,Every Second,0.078,12,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
2019-05-14 12:33,Every Second,0.149,23,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,
2019-05-14 12:34,Every Second,0.117,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,
2019-05-14 12:35,Every Second,0.169,26,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,
2019-05-14 12:36,Every Second,0.149,23,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,2,0,
2019-05-14 12:37,Every Second,0.143,22,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,1,2,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,
2019-05-14 12:38,Every Second,0.130,20,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,
2019-05-14 12:39,Every Second,0.104,16,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,
2019-05-14 12:40,Every Second,0.097,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,
2019-05-14 12:41,Every Second,0.117,18,1,1,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,
2019-05-14 12:42,Every Second,0.097,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,
